name,bus,p_nom,carrier,build_year
01ACNPC_G01,01CNCEPCN,3.2,Biomass,2017
01AMBUK_U01,01AMBKLAO,37.5,Hydro,1956
01AMBUK_U02,01AMBKLAO,37.5,Hydro,1956
01AMBUK_U03,01AMBKLAO,37.5,Hydro,1956
01AMPHAW_G01,01LATRINI,12.5,Hydro,1991
01ANDA_G01,01MEXICO,72,Coal,2016
01ANGAT_A,01ANGAT,34.6,Hydro,1967
01ANGAT_M,01ANGAT,200,ROR,1986
01APEC_G01,01MEXICO,25,Coal,2006
01ARAYSOL_G01,01MEXICO,50,Solar,2022
01ARAYSOL_G02,01MEXICO,30.8,Solar,2023
01ARMSOL_G01,01CNCEPCN,7.1,Solar,2016
01BAKSIP_G01,01LATRINI,12.4,ROR,2024
01BAKUN_G01,01BAKUN,74,ROR,2000
01BALWIND_G01,01LAOAG,80,Wind,2023
01BAUANG_GS1,01BPPC,70,Diesel,1994
01BAUANG_GS2,01BPPC,70,Diesel,1994
01BAUANG_GS3,01BPPC,70,Diesel,1994
01BINENG_G01,01LATRINI,19.8,ROR,1992
01BINGA_U01,01BINGA,35,Hydro,1960
01BINGA_U02,01BINGA,35,Hydro,1960
01BINGA_U03,01BINGA,35,Hydro,1960
01BINGA_U04,01BINGA,35,Hydro,1960
01BOSUNG_G01,01LAOAG,1,Solar,2017
01BT2020_G01,01HERMOSA,13,Biomass,2015
01BT2020_G02,01HERMOSA,25,Biomass,2015
01BTNSOL_G01,01LIMAY,4.8,Solar,2017
01BTSOLEN_BAT,01LIMAY,0.5,Solar,2022
01BTSOLEN_G01,01LIMAY,3.7,Solar,2022
01BULSOL_G01,01SNRAFAEL,15,Solar,2016
01BURGOS_G01,01BURGOS,150,Wind,2014
01BURGOS_G02,01LAOAG,3.4,Solar,2015
01BURGOS_G03,01LAOAG,2.2,Solar,2015
01BUTAO_G01,01SNMANUEL,1.3,ROR,2022
01CABSOL_G01,01CBNTUAN,9.1,Solar,2016
01CAGBIO_G01,01GAMU,13.5,Biomass,2019
01CAGYSOL_G01,01TGEGARAO,115,Solar,2023
01CAPRIS_G01,01PAGUDPUD,81,Wind,2014
01CAPRIS_G02,01PAGUDPUD,50,Wind,2014
01CASECN_G01,01CASCNAN,168,ROR,2002
01CAYBSOL_G01,01CAYANGA,73.9,Solar,2023
01CIP2_G01,01BCNOTAN,20,Diesel,2013
01CLASOL_G01,01CLARK,19.1,Solar,2016
01CLEANG_G01,01HERMOSA,10.8,Biomass,2019
01CONSOL_G01,01CNCEPCN,76,Solar,2019
01CURSOL_G02,01CURIMAO,68.7,Solar,2016
01DALSOL_G01,01CNCEPCN,5.9,Solar,2016
01GFII_G01,01GAMU,15.8,Biomass,2012
01GIFT_G01,01CBNTUAN,12,Biomass,2016
01GIFT_G02,01CBNTUAN,6,Biomass,2019
01GIGSOL_G01,01BOTOLAN,50.5,Solar,2021
01GNPD_U01,01MARIVELES,668,Coal,2021
01GNPD_U02,01MARIVELES,668,Coal,2022
01GRGOLD_G01,01CBNTUAN,10.8,Biomass,2019
01HYPGRN_G01,01DUHAT,10,Biomass,2022
01IBEC_G01,01SNTGO,18,Biomass,2016
01IBULAO_G01,01BYOMBNG,6,ROR,2021
01IPOWER_G01,01CBNTUAN,10.8,Biomass,2014
01IPOWER_G02,01CBNTUAN,10.8,Biomass,2017
01LAOSOL_G01,01CAYANGA,72,Solar,2023
01LASUER_U01,01GAMU,5.1,Biomass,2018
01LIMAY_U01,01BCCPP,60,Diesel,1993
01LIMAY_U02,01BCCPP,60,Diesel,1993
01LIMAY_U03,01BCCPP,60,Diesel,1993
01LIMAY_U04,01BCCPP,87,Diesel,1993
01LIMAY_U05,01BCCPP,60,Diesel,1994
01LIMAY_U06,01BCCPP,60,Diesel,1994
01LIMAY_U07,01BCCPP,60,Diesel,1994
01LIMAY_U08,01BCCPP,90,Diesel,1994
01MAEC_G01,01CURIMAO,16,Solar,2023
01MAGAT_U01,01MAGAT,97,Hydro,1983
01MAGAT_U02,01MAGAT,97,Hydro,1983
01MAGAT_U03,01MAGAT,97,Hydro,1983
01MAGAT_U04,01MAGAT,97,Hydro,1983
01MARIS_U01,01SNTGO,4.3,ROR,2017
01MARIS_U02,01SNTGO,4.3,ROR,2017
01MARSOL_G01,01MARIVELES,16,Solar,2017
01MARVEL_G01,01MARIVELES,316,Coal,2013
01MARVEL_G02,01MARIVELES,316,Coal,2013
01MASIWA_G01,01CBNTUAN,12,ROR,1981
01MATUNO_G01,01BYOMBNG,8.7,ROR,2024
01MPGC_U01,01MPGC,150,Coal,2024
01MPGC_U02,01MPGC,150,Coal,2024
01MPGC_U03,01MPGC,150,Coal,2024
01MSINLO_G01,01MSINLOC,344,Coal,1998
01MSINLO_G02,01MSINLOC,344,Coal,1998
01MSINLO_G03,01MSINLOC,335,Coal,2000
01NIABAL_G01,01SNTGO,6,ROR,1987
01NMHC_G01,01LATRINI,3.9,ROR,2011
01NMHC_G03,01LATRINI,1.2,ROR,1991
01NWIND_G01,01LAOAG,32.4,Wind,2005
01NWIND_G02,01LAOAG,18.8,Wind,2014
01PASQSOL_G01,01PASUQUIN,92.4,Solar,2023
01PAVGSOL_G01,01LIMAY,16.2,Solar,2023
01PETRON_G01,01BCCPP,140,Coal,2014
01PETSOL_G01,01CNCEPCN,44.4,Solar,2016
01PETSOL_G02,01CNCEPCN,16.5,Solar,2021
01PNTBNG_U01,01PANTABA,60,Hydro,2009
01PNTBNG_U02,01PANTABA,60,Hydro,2010
01RASLAG_G01,01MEXICO,8.2,Solar,2015
01RASLAG_G02,01MEXICO,10.5,Solar,2015
01RASLAG_G03,01MEXICO,13.4,Solar,2015
01S_ENRO_G01,01SBMA,110,Diesel,1994
01SABANG_G01,01LATRINI,14.2,ROR,2015
01SANMIGSOL_G01,01SNRAFAEL,55,Solar,2021
01SLANGN_G01,01LATRINI,2.4,ROR,1991
01SMBELL_G01,01BYOMBNG,1.8,ROR,2010
01SMC_G01,01LAMAO,150,Coal,2017
01SMC_G02,01LAMAO,150,Coal,2017
01SMC_G03,01LAMAO,150,Coal,2018
01SMC_G04,01LAMAO,150,Coal,2019
01SNMARSOL_G01,01SNMARCELINO,326.4,Solar,2023
01SPABUL_G01,01SNRAFAEL,3.7,Solar,2017
01SROQUE_U01,01SNROQUE,145,Hydro,2003
01SROQUE_U02,01SNROQUE,145,Hydro,2003
01SROQUE_U03,01SNROQUE,145,Hydro,2003
01SUAL_G01,01SUAL,647,Coal,1999
01SUAL_G02,01SUAL,647,Coal,1999
01SUBSOL_G01,01SBMA,85.5,Solar,2021
01SUPSOL_G01,01SBMA,72,Solar,2022
01T_ASIA_G01,01T_ASIA,50,Diesel,2013
01TERASU_G01,01CNCEPCN,40.1,Solar,2021
01TRUSTBIO_G01,01MEXICO,21,Biomass,2022
01TRUSTSOL_G01,01MEXICO,15.4,Solar,2024
01UPPC_G01,01MEXICO,5,Coal,1998
01VSGRIP_G01,01CBNTUAN,5.4,Biomass,2019
01YHGRN_G01,01HERMOSA,13.4,Solar,2016
01ZAMSOL_G01,01BOTOLAN,4.8,Solar,2016
02ECOPRK_G01,02QUEZON,4,Solar,2020
02ECOTAGA_G01,02QUEZON,14.7,Solar,2020
02MMPP_G01,02QUEZON,5.1,Biomass,2009
02PNGEA_G01,02QUEZON,1.3,Biomass,2013
02PNGYSOL_G01,02DOLORES,71.6,Solar,2024
02SMNRTH_G01,02QUEZON,1.2,Solar,2015
02TMOBIL_G01,02QUEZON,63.8,Diesel,2013
02TMOBIL_G02,02QUEZON,51.5,Diesel,2013
02TMOBIL_G03,02QUEZON,55.2,Diesel,2013
02TMOBIL_G04,02QUEZON,52,Diesel,2013
02VALSOL_G01,02QUEZON,7.4,Solar,2016
03ADISOL_G01,03CLACA,1.6,Solar,2016
03AVION_U01,03AVION,47.2,Gas,2016
03AVION_U02,03AVION,45.8,Gas,2016
03AWOC_G01,02DOLORES,53.6,Wind,2015
03BACMAN_U01,03BACMANGP,60,Geothermal,1993
03BACMAN_U02,03BACMANGP,60,Geothermal,1993
03BACMAN_U03,03BACMANGP,20,Geothermal,1993
03BALUG_G01,03CALIRAY,1.1,ROR,2018
03BART_G01,03NAGA,1.8,ROR,1957
03BBEC_G01,03NAGA,5,Biomass,2016
03BOTOCA_G01,03CALIRAY,20.8,ROR,1947
03CADPI_G01,03CLACA,25,Biomass,2018
03CALACA_G01,03CLACA,240,Coal,1984
03CALACA_G02,03CLACA,300,Coal,1984
03CALIRY_G01,03CALIRAY,28,Hydro,2002
03CALSOL_G01,03CLACA,49.7,Solar,2016
03CLABSOL_G01,03NAGA,60,Solar,2023
03CLBATO_G01,03CALAUAN,0.3,ROR,2010
03EERI_G01,03EERI,437,Gas,2024
03ILIJAN_G01,03ILIJAN,600,Gas,2002
03ILIJAN_G02,03ILIJAN,600,Gas,2002
03INARI_G01,03NAGA,1.7,ROR,2022
03INGRID_GS1,03INGRID,28,Diesel,2021
03INGRID_GS2,03INGRID,22,Diesel,2021
03INGRID_GS3,03INGRID,22,Diesel,2021
03INGRID_GS4,03INGRID,28,Diesel,2021
03INGRID_GS5,03INGRID,22,Diesel,2021
03INGRID_GS6,03INGRID,28,Diesel,2021
03LMHP_G01,03MAUBAN,2,ROR,2021
03LWERLAB_G01,03LUMBAN,1.4,ROR,2024
03MAJAY_G01,03CALIRAY,2.2,ROR,2019
03MALAYA_G01,03MLAYA,300,Diesel,1975
03MALAYA_G02,03MLAYA,130,Diesel,1979
03MEC_G01,03DASMAEHV,32.9,Solar,2015
03MGI_G02,03CALAUAN,12,Geothermal,2018
03MGPP_G01,03CALAUAN,20,Geothermal,2014
03MKBN_A,03MKBAN-A,114,Geothermal,1979
03MKBN_B,03MKBAN-B,116,Geothermal,1979
03MKBN_C,03MKBAN-C,30,Geothermal,1979
03MKBN_D,03MKBAN-D,40,Geothermal,1979
03MKBN_E,03MKBAN-A,40,Geothermal,1979
03ORMAT_G01,03MKBAN-A,6,Geothermal,1979
03PAGBIL_G01,03PGBILAO,382,Coal,1996
03PAGBIL_G02,03PGBILAO,382,Coal,1996
03PAGBIL_G03,03PGBILAO,420,Coal,2018
03PALAK_G01,03CALAUAN,1.5,ROR,2018
03PALAYAN_G01,03PALAYAN,31,Geothermal,2024
03QPPL_G01,03MAUBAN,460,Coal,2000
03RCBMI_G01,03BATANGAS,5.5,Diesel,2014
03RCBMI_G02,03BATANGAS,5.5,Diesel,2014
03SBPL_G01,03MAUBAN,455,Coal,2019
03SLPGC_G01,03SLPGC,150,Coal,2016
03SLPGC_G02,03SLPGC,149.6,Coal,2016
03SLTEC_G01,03SALONG,122,Coal,2015
03SLTEC_G02,03SALONG,124,Coal,2016
03SNGAB_G01,03STARITA,417.4,Gas,2016
03SOLACE_G01,03MKBAN-A,89.4,Solar,2024
03STA-RI_G01,03STARITA,257.3,Gas,2000
03STA-RI_G02,03STARITA,255.7,Gas,2000
03STA-RI_G03,03STARITA,265.5,Gas,2001
03STA-RI_G04,03STARITA,264,Gas,2001
03STA-RI_G05,03STARITA,265,Gas,2002
03STA-RI_G06,03STARITA,265,Gas,2002
03TGPP_G01,03TIWI-C,17,Geothermal,1979
03TIBAG_G01,03LUMBAN,5.8,ROR,2023
03TIWI_A,03TIWI-A,120,Geothermal,1979
03TIWI_C,03TIWI-C,113.8,Geothermal,1979
03UPLAB_G01,03LUMBAN,3.5,ROR,2021
04BILGPP_G01,04ORMOC,2,Geothermal,2024
04CLBYBNK_G01,04CALBAYOG,11,Diesel,2024
04IASMOD_G01,04ISABEL,10,Diesel,2022
04IASMOD_G02,04ISABEL,10.1,Diesel,2022
04IASMOD_G03,04ISABEL,15.1,Diesel,2022
04IASMOD_G04,04ISABEL,10.2,Diesel,2022
04IASMOD_G05,04ISABEL,15.1,Diesel,2022
04IASMOD_G06,04ISABEL,10.2,Diesel,2022
04LEYTE_A,04KANANGA,490.1,Geothermal,1997
04LGPP_G01,04TONGONA,120.5,Geothermal,1983
04PHSOL_G01,04ORMOC,24.5,Solar,2015
04SEPSOL_G01,04ORMOC,40.5,Solar,2016
04TAFT_G01,04PARANAS,15.2,ROR,2022
05CARMENDPP_U01,05TOLEDO,10,Diesel,1979
05CARMENDPP_U02,05TOLEDO,10,Diesel,1979
05CARMENDPP_U03,05TOLEDO,10,Diesel,1979
05CARMENDPP_U04,05TOLEDO,10,Diesel,1979
05CEDC_U01,05DAANLUNSOD,83.2,Coal,2010
05CEDC_U02,05DAANLUNSOD,83.4,Coal,2010
05CEDC_U03,05DAANLUNSOD,83.1,Coal,2011
05CPPC_U01,05QUIOT,6.5,Diesel,1998
05CPPC_U02,05QUIOT,6.5,Diesel,1998
05CPPC_U03,05QUIOT,6.5,Diesel,1998
05CPPC_U04,05QUIOT,6.5,Diesel,1998
05CPPC_U05,05QUIOT,6.5,Diesel,1998
05CPPC_U06,05QUIOT,6.5,Diesel,1998
05CPPC_U07,05QUIOT,6.5,Diesel,1998
05CPPC_U08,05QUIOT,6.5,Diesel,1998
05CPPC_U09,05QUIOT,6.5,Diesel,1998
05CPPC_U10,05QUIOT,6.5,Diesel,1998
05EAUC_U01,05LAPULAPU,11.5,Diesel,1997
05EAUC_U02,05LAPULAPU,11,Diesel,1997
05EAUC_U03,05LAPULAPU,11.5,Diesel,1997
05EAUC_U04,05LAPULAPU,11.5,Diesel,1997
05KSPC_G01,05KSPC,103,Coal,2010
05KSPC_G02,05KSPC,103,Coal,2011
05THVI_U01,05THERMA,169,Coal,2019
05THVI_U02,05THERMA,169,Coal,2019
05TOLSOL_G01,05CALUNG,49,Solar,2017
05TPC_G02,05TOLEDO,83.6,Coal,2015
05TPVI_U01,05NAGA,5.5,Diesel,2020
05TPVI_U02,05NAGA,5.5,Diesel,2020
05TPVI_U03,05NAGA,5.5,Diesel,2020
05TPVI_U04,05NAGA,5.5,Diesel,2020
05TPVI_U05,05NAGA,5.5,Diesel,2020
05TPVI_U06,05NAGA,5.5,Diesel,2020
06AMLA_G01,06AMLAN,0.9,ROR,1961
06BISCOM_G01,06KABANKALAN,30,Biomass,2019
06CABI_G01,06AMLAN,12,Biomass,2019
06CARSOL_G01,06BACOLOD,27.2,Solar,2016
06CENPRI_U01,06BACOLOD,4.5,Diesel,2016
06CENPRI_U02,06BACOLOD,4.5,Diesel,2016
06CENPRI_U03,06BACOLOD,4.5,Diesel,2016
06CENPRI_U04,06BACOLOD,6.7,Diesel,2017
06CENPRI_U05,06BACOLOD,6.7,Diesel,2019
06FFHC_G01,06CADIZ,9,Biomass,2009
06HELIOS_G01,06HELIOS,105,Solar,2016
06HPCO_G01,06BACOLOD,2,Biomass,2015
06HPCO_G02,06BACOLOD,9.5,Biomass,2015
06MANSOL_G01,06CADIZ,40.5,Solar,2016
06MNTSOL_G01,06AMLAN,14.5,Solar,2017
06NASULO_G01,06PGPP2,47.5,Geothermal,2014
06NTNEGB_G01,06CADIZ,25,Biomass,2022
06PAL1A_G01,06PGPP1,110.5,Geothermal,1983
06PAL2A_U01,06PGPP2,20,Geothermal,1983
06PAL2A_U02,06PGPP2,20,Geothermal,1983
06PAL2A_U03,06PGPP2,19.5,Geothermal,1983
06PAL2A_U04,06PGPP2,20,Geothermal,1983
06SACASL_G01,06SNCARLOS,19.5,Solar,2014
06SACASL_G02,06SNCARLOS,19.8,Solar,2015
06SACSUN_G01,06SNCARLOS,46.8,Solar,2016
06SCBE_G01,06CADIZ,7.4,Biomass,2022
06SCBIOP_G01,06SNCARLOS,19.5,Biomass,2022
06SLYSOL_G01,06BACOLOD,20,Solar,2016
06STNEGB_G01,06BACOLOD,25,Biomass,2022
06URC_G01,06MABINAY,20,Biomass,2015
06VMC_G01,06CADIZ,2.5,Biomass,2015
06VMC_G02,06BACOLOD,21.5,Biomass,2015
07BDPP_U01,07CORELLA,4,Diesel,1978
07BDPP_U02,07CORELLA,4,Diesel,1978
07BDPP_U03,07CORELLA,4.2,Diesel,1978
07BDPP_U04,07CORELLA,4,Diesel,1978
07JANOPO_G01,07CORELLA,5,ROR,1992
07LOBOC_G01,07CORELLA,1.2,ROR,2019
07LOBOC_G02,07CORELLA,1.2,ROR,2019
07SEVILL_G01,07CORELLA,2.5,ROR,2008
07TPLPB4_U01,07TAPAL,7,Diesel,2005
07TPLPB4_U02,07TAPAL,7,Diesel,2005
07TPLPB4_U03,07TAPAL,7,Diesel,2005
07TPLPB4_U04,07TAPAL,8,Diesel,2005
08CASA_G01,08DINGLE,8,Biomass,2019
08CASA_G02,08DINGLE,8,Biomass,2010
08COSMO_G01,08SNJOSE,5.7,Solar,2016
08NABASDPP_U01,08NABAS,3,Diesel,2006
08NABASDPP_U02,08NABAS,3.4,Diesel,2006
08PALM_G01,08CONCEPCION,135,Coal,2016
08PDPP1_U02,08DINGLE,5,Diesel,1981
08PDPP1_U03,08DINGLE,5,Diesel,1983
08PDPP1_U05,08DINGLE,5,Diesel,1993
08PDPP3_C,08DINGLE,12,Diesel,2005
08PDPP3_E,08DINGLE,12,Diesel,2005
08PDPP3_G,08DINGLE,13,Diesel,2005
08PDPP3_H,08DINGLE,13,Diesel,2005
08PEDC_U01,08ILOILO1,83.7,Coal,2010
08PEDC_U02,08ILOILO1,83.7,Coal,2011
08PEDC_U03,08ILOILO1,150,Coal,2016
08PWIND_G01,08NABAS,36.7,Wind,2015
08PWIND_G02,08NABAS,13,Wind,2015
08SLWIND_G01,08BVISTA,54,Wind,2014
08STBPB1_U01,08STBARBRA,6,Diesel,1989
08STBPB1_U02,08STBARBRA,6,Diesel,1989
08STBPB1_U03,08STBARBRA,6,Diesel,1989
08STBPB1_U04,08STBARBRA,6,Diesel,1989
08SUWECO_G01,08STBARBRA,8.1,ROR,2016
08TIMBA_G01,08NABAS,18,ROR,2023
09JIMDSL_U01,09AUROR,7.5,Diesel,2017
09JIMDSL_U02,09AUROR,8,Diesel,2017
09LIBPOWR_G01,09AUROR,6,Biomass,2023
09PANABNK_U01,09AUROR,7.8,Diesel,2017
09PANABNK_U02,09AUROR,7.8,Diesel,2014
09WMPC_U01,09WMPC,10.2,Diesel,1997
09WMPC_U02,09WMPC,10.2,Diesel,1997
09WMPC_U03,09WMPC,10.2,Diesel,1997
09WMPC_U04,09WMPC,10.2,Diesel,1997
09WMPC_U05,09WMPC,10.2,Diesel,1997
09WMPC_U06,09WMPC,10.2,Diesel,1997
09WMPC_U07,09WMPC,10,Diesel,1997
09WMPC_U08,09WMPC,10.1,Diesel,1997
09WMPC_U09,09WMPC,10.2,Diesel,1997
09WMPC_U10,09WMPC,10.2,Diesel,1997
10AGUS1_U01,10AGUS1,35,Hydro,1992
10AGUS1_U02,10AGUS1,35,Hydro,1992
10AGUS2_U01,10AGUS2,60,Hydro,1979
10AGUS2_U02,10AGUS2,60,Hydro,1979
10AGUS2_U03,10AGUS2,60,Hydro,1979
10AGUS4_U01,10AGUS4,52.7,Hydro,1985
10AGUS4_U02,10AGUS4,52.7,Hydro,1985
10AGUS4_U03,10AGUS4,52.7,Hydro,1985
10AGUS5_U01,10AGUS5,27.5,Hydro,1985
10AGUS5_U02,10AGUS5,27.5,Hydro,1985
10AGUS6_U01,10AGUS6,31.5,Hydro,1971
10AGUS6_U02,10AGUS6,31.1,Hydro,1971
10AGUS6_U03,10AGUS6,50,Hydro,1971
10AGUS6_U04,10AGUS6,25,Hydro,1971
10AGUS6_U05,10AGUS6,43.8,Hydro,1971
10AGUS7_U01,10AGUS6,26.1,Hydro,1983
10AGUS7_U02,10AGUS6,25.3,Hydro,1983
10GNPK_U01,10KAUSW,151.9,Coal,2016
10GNPK_U02,10KAUSW,151,Coal,2019
10GNPK_U03,10KAUSW,151.3,Coal,2019
10GNPK_U04,10KAUSW,151,Coal,2020
10IDPP_G01,10IDPP,102,Diesel,2013
10MEGC_G01,10AGUS6,12.8,Diesel,2014
10PPEI_U01,10LGAIT,20,Coal,2020
11FDC_U01,11FDC,135,Coal,2016
11FDC_U02,11FDC,135,Coal,2016
11FDC_U03,11FDC,135,Coal,2016
11FGBPC_G01,11JASAA,1.6,ROR,1957
11KBSOL_G01,11KIBAW,8.2,Solar,2016
11KEGMAR_G01,11MARAM,7.5,Diesel,2012
11KIRAS_G01,11TAGOL,10,Solar,2015
11MANFOR_G01,11MANOL,45.6,ROR,2018
11MANFOR_G02,11MANOL,27.2,ROR,2018
11MINBAL_G01,11TAGOL,165,Coal,2017
11MINBU_G01,11TAGOL,6.6,ROR,2001
11MNCBLG_G01,11JASAA,8.8,ROR,2012
11MNRGY_G01,11TAGOL,18,Diesel,1995
11MNRGY_G02,11TAGOL,26,Diesel,2002
11NBPC_G01,11MARAM,5,Diesel,2018
11PACERM_G01,11OPOL,10.5,Diesel,2016
11PKBUK_G01,11TAGOL,10.4,Diesel,2018
11PULA4_U01,11MARAM,75,ROR,1986
11PULA4_U02,11MARAM,75,ROR,1986
11PULA4_U03,11MARAM,75,ROR,1986
11STEAG_U01,11TAGOL,116,Coal,2006
11STEAG_U02,11TAGOL,116,Coal,2006
12ASIGA_G01,12BUTUA,8.2,ROR,2019
12KEGGIN_G01,12NASIP,10.6,Diesel,2013
12KEGTAN_G01,12SFRAN,7.8,Diesel,2014
12LKMAINIT_G01,12BUTUA,24.8,ROR,2023
12NACSUR_G01,12PLACE,10.7,Diesel,2017
12PKSFRA_U01,12SFRAN,5.2,Diesel,2015
12PKSFRA_U02,12SFRAN,5.2,Diesel,2018
12TM2_U01,12TM2,50,Diesel,1994
12TM2_U02,12TM2,50,Diesel,1994
13DCPP_U01,13TORIL,151.4,Coal,2015
13DCPP_U02,13TORIL,150,Coal,2016
13DIGSOL_G01,13MATAN,24,Solar,2016
13EUROH_G01,13NABUN,3,ROR,2023
13MAGDBNK_G01,13MACO,13.8,Coal,2013
13MATIBNK_G01,13MACO,11,Diesel,2002
13MPCDIG_G01,13MATAN,16.9,Diesel,2014
13SIBULAN_G01,13DAVAO,52.2,ROR,2010
13SMC_U01,13CULAM,149.9,Coal,2016
13SMC_U02,13CULAM,150,Coal,2018
13TALOM1_G01,13DAVAO,1,ROR,1998
13TALOM23_G01,13DAVAO,3.4,ROR,1998
13TM1_U01,13TM1,49,Diesel,1994
13TM1_U02,13TM1,50,Diesel,1994
13TUDAY2_G01,13DAVAO,8,ROR,2014
14ALMADA_G01,14SULTA,2.6,ROR,2023
14ASTROSOL_G01,14GENSA,20,Solar,2019
14BIOGS_G01,14TACUR,12.4,Gas,2018
14BIOMS_U01,14TACUR,5.7,Biomass,2018
14COTSUGR_G01,14KIDAP,3.4,Biomass,2018
14GERBIO_G01,14TACUR,3,Biomass,2017
14LAMSAN_G01,14SULTA,15,Biomass,2018
14MARBEL_U01,14TACUR,0.5,ROR,2022
14MTAPO_U01,14KIDAP,51.4,Geothermal,1996
14MTAPO_U02,14KIDAP,50,Geothermal,1996
14MTAPO_U03,14KIDAP,3.6,Geothermal,2022
14NVSOL_G01,14TACUR,5,Solar,2015
14PKPSOC_G01,14GENSA,34.9,Diesel,2017
14SARANG_U01,14GENSA,122,Coal,2016
14SARANG_U02,14KAMAN,118.5,Coal,2016
14SIGHYDRO_G01,14GENSA,14.5,ROR,2023
14SPGI_U01,14TACUR,6,Biomass,2020
14SUPKOR_G01,14TACUR,11.9,Diesel,2016