name,cables,bus0,bus1,s_nom,x,r
115_01BNTAY_01CURIMAO,1,01BNTAY,01CURIMAO,115,10.66925124,5.109877777
115_01BNTAY_01SNESTBN,1,01BNTAY,01SNESTBN,115,6.439970993,3.084327468
115_01CURIMAO_01LAOAG,1,01CURIMAO,01LAOAG,115,5.641781285,2.702046485
115_01LAOAG_01PASUQUIN,1,01LAOAG,01PASUQUIN,115,3.341738009,1.600475273
115_01LAOAG_01BURGOS,1,01LAOAG,01BURGOS,115,38.69184387,18.530878
115_01LAOAG_01PAGUDPUD,1,01LAOAG,01PAGUDPUD,115,10.98957893,5.263293918
230_01LAOAG_01SNESTBN,1,01LAOAG,01SNESTBN,230,7.887803158,16.35595225
230_01SNESTBN_01BAKUN,1,01SNESTBN,01BAKUN,230,6.0830265,12.61361231
230_01SNESTBN_01BCNOTAN,1,01SNESTBN,01BCNOTAN,230,5.24297503,10.87170249
230_01BCNOTAN_01BAUANG,1,01BCNOTAN,01BAUANG,230,1.400786262,2.904635518
230_01BAKUN_01BAUANG,1,01BAKUN,01BAUANG,230,3.781510817,7.841246685
230_01BAUANG_01LATRINI,2,01BAUANG,01LATRINI,230,2.405658698,4.988313984
230_01BAUANG_01BPPC,1,01BAUANG,01BPPC,230,1.271574092,2.63670438
230_01BAUANG_01BALINGUEO,1,01BAUANG,01BALINGUEO,230,5.79198731,12.01012069
230_01BPPC_01BALINGUEO,1,01BPPC,01BALINGUEO,230,4.786517678,9.925203891
230_01LATRINI_01BINGA,2,01LATRINI,01BINGA,230,0.943141389,1.955674503
230_01BINGA_01AMBKLAO,2,01BINGA,01AMBKLAO,230,0.648514753,1.344744047
230_01BINGA_01EHVNAGSAAG,2,01BINGA,01EHVNAGSAAG,230,2.96555972,6.149310803
230_01AMBKLAO_01BYOMBNG,2,01AMBKLAO,01BYOMBNG,230,3.176159161,6.586004562
230_01BYOMBNG_01SNTGO,2,01BYOMBNG,01SNTGO,230,4.321366654,8.960678308
230_01SNTGO_01MAGAT,2,01SNTGO,01MAGAT,230,1.147148184,2.378697915
230_01SNTGO_01GAMU,1,01SNTGO,01GAMU,230,3.700436906,7.673133841
230_01SNTGO_01TGEGARAO,1,01SNTGO,01TGEGARAO,230,8.212234185,17.02868435
230_01TGEGARAO_01GAMU,1,01TGEGARAO,01GAMU,230,5.155517369,10.69035246
230_01EHVNAGSAAG_01PANTABA,1,01EHVNAGSAAG,01PANTABA,230,4.512570711,9.357154281
230_01EHVNAGSAAG_01CASCNAN,2,01EHVNAGSAAG,01CASCNAN,230,5.089659157,10.55379052
230_01EHVNAGSAAG_01SNROQUE,2,01EHVNAGSAAG,01SNROQUE,230,6.91614119,14.34113819
230_01PANTABA_01CBNTUAN,1,01PANTABA,01CBNTUAN,230,3.604667278,7.474548326
500_01EHVNAGSAAG_01EHVSJOS,2,01EHVNAGSAAG,01EHVSJOS,500,3.65235125,39.11073285
500_01EHVNAGSAAG_01KDAMEHV,2,01EHVNAGSAAG,01KDAMEHV,500,1.333031004,14.27459078
230_01EHVNAGSAAG_01SNMANUEL,2,01EHVNAGSAAG,01SNMANUEL,230,0.008399387,0.01741676
230_01SNMANUEL_01CNCEPCN,2,01SNMANUEL,01CNCEPCN,230,6.116178457,12.68235538
230_01CNCEPCN_01CLARK,2,01CNCEPCN,01CLARK,230,1.866505223,3.870338762
230_01CNCEPCN_01MEXICO,2,01CNCEPCN,01MEXICO,230,3.000240751,6.221224526
230_01MEXICO_01SNRAFAEL,2,01MEXICO,01SNRAFAEL,230,1.941291394,4.025413503
230_01MEXICO_01HERMOSA,2,01MEXICO,01HERMOSA,230,0.980658616,2.033469291
230_01MEXICO_02QUEZON,1,01MEXICO,02QUEZON,230,4.357844286,9.036317417
230_01CBNTUAN_01SNRAFAEL,1,01CBNTUAN,01SNRAFAEL,230,3.715018539,7.703369953
230_01SNRAFAEL_01EHVSJOS,1,01SNRAFAEL,01EHVSJOS,230,2.036652832,4.223152608
230_01EHVSJOS_01MALOLOS,1,01EHVSJOS,01MALOLOS,230,1.986390379,4.118929637
230_01EHVSJOS_01HERMOSA,1,01EHVSJOS,01HERMOSA,230,2.635151886,5.464185346
230_01EHVSJOS_02QUEZON,3,01EHVSJOS,02QUEZON,230,1.409390362,2.922476765
230_01EHVSJOS_02DOLORES,2,01EHVSJOS,02DOLORES,230,2.359640925,4.892892677
115_01EHVSJOS_01ANGAT,2,01EHVSJOS,01ANGAT,115,2.554181878,1.223287082
115_01EHVSJOS_01ANGSJO_TP4,1,01EHVSJOS,01ANGSJO_TP4,115,3.567824549,1.708756028
115_01EHVSJOS_01ANGSJO_TP2,1,01EHVSJOS,01ANGSJO_TP2,115,3.567824549,1.708756028
115_01ANGSJO_TP4_01ANGAT,1,01ANGSJO_TP4,01ANGAT,115,3.286378716,1.57396177
115_01ANGSJO_TP2_01ANGAT,1,01ANGSJO_TP2,01ANGAT,115,3.286378716,1.57396177
115_01ANGSJO_TP4_01T_ASIA,1,01ANGSJO_TP4,01T_ASIA,115,2.147243438,1.028390023
230_01HERMOSA_01MALOLOS,1,01HERMOSA,01MALOLOS,230,0.898848855,1.863830609
230_01HERMOSA_01DUHAT,1,01HERMOSA,01DUHAT,230,2.17102493,4.501783245
230_01DUHAT_02QUEZON,1,01DUHAT,02QUEZON,230,1.232828569,2.556362627
230_01HERMOSA_01BCCPP,3,01HERMOSA,01BCCPP,230,3.134219464,6.499039451
230_01HERMOSA_01BALSIK,2,01HERMOSA,01BALSIK,230,1.207686917,2.504229525
500_01EHVSJOS_01BALSIK,1,01EHVSJOS,01BALSIK,500,1.111715284,11.9046599
500_01BALSIK_03TAYABEHV,1,01BALSIK,03TAYABEHV,500,3.613780373,38.69770158
500_01BALSIK_01MARIVELES,2,01BALSIK,01MARIVELES,500,1.344414065,14.39648483
230_01BALSIK_01OLONGAP,1,01BALSIK,01OLONGAP,230,3.335799302,6.917030383
230_01BALSIK_01SNMARCELINO,2,01BALSIK,01SNMARCELINO,230,4.414122432,9.15301438
230_01SNMARCELINO_01SBMA,1,01SNMARCELINO,01SBMA,230,1.93832197,4.01925618
230_01OLONGAP_01CAWAGO,1,01OLONGAP,01CAWAGO,230,0.516161309,1.07029924
230_01CAWAGO_01BOTOLAN,1,01CAWAGO,01BOTOLAN,230,4.529412844,9.392077709
230_01BOTOLAN_01LBRADOR,1,01BOTOLAN,01LBRADOR,230,6.652169879,13.79377385
230_01LBRADOR_01KDAMEHV,2,01LBRADOR,01KDAMEHV,230,0.454621049,0.942690889
230_01KDAMEHV_01BALINGUEO,2,01KDAMEHV,01BALINGUEO,230,2.0320532,4.213614925
230_01KDAMEHV_01CAYANGA,2,01KDAMEHV,01CAYANGA,230,0.646096632,1.339729891
230_01KDAMEHV_01MSINLOC,2,01KDAMEHV,01MSINLOC,230,4.148446274,8.602114912
230_01KDAMEHV_01SUAL,2,01KDAMEHV,01SUAL,230,1.411571316,2.926999139
230_01OLONGAP_01SBMA,1,01OLONGAP,01SBMA,230,0.308800015,0.640320023
230_01BCCPP_01LAMAO,2,01BCCPP,01LAMAO,230,1.342826728,2.784452071
230_01BCCPP_01LIMAY,2,01BCCPP,01LIMAY,230,1.238830386,2.568807846
230_01LIMAY_01BPC,2,01LIMAY,01BPC,230,6.532434511,13.54549357
230_01LAMAO_01MARIVELES,2,01LAMAO,01MARIVELES,230,0.884520462,1.83411961
500_01MARIVELES_01MPGC,2,01MARIVELES,01MPGC,500,0.261171049,2.79671653
230_02QUEZON_02DONAIMELDA,1,02QUEZON,02DONAIMELDA,230,0.391519686,0.811845474
230_02DONAIMELDA_02MANILA,1,02DONAIMELDA,02MANILA,230,0.394999412,0.819060947
230_02MANILA_02MUNTINLUPA,1,02MANILA,02MUNTINLUPA,230,1.298718424,2.69299019
230_02DOLORES_03MLAYA,2,02DOLORES,03MLAYA,230,2.393152146,4.96238071
230_02MUNTINLUPA_03BINAN,4,02MUNTINLUPA,03BINAN,230,1.040552291,2.157663324
230_02ZAPOTE_03DASMAEHV,2,02ZAPOTE,03DASMAEHV,230,1.56750989,3.250349482
500_03DASMAEHV_03ILIJAN,1,03DASMAEHV,03ILIJAN,500,1.960771808,20.99667231
230_03DASMAEHV_03AMADEO,2,03DASMAEHV,03AMADEO,230,0.977869863,2.027686602
230_03DASMAEHV_03BINAN,2,03DASMAEHV,03BINAN,230,1.09514154,2.270858232
230_03AMADEO_03CLACA,2,03AMADEO,03CLACA,230,3.080434138,6.387511537
230_03CLACA_03SALONG,1,03CLACA,03SALONG,230,0.270072769,0.56001617
230_03CLACA_03SLPGC,2,03CLACA,03SLPGC,230,0.08708097,0.180568932
230_03CLACA_03STARITA,2,03CLACA,03STARITA,230,2.673625307,5.543962874
230_03STARITA_03AVION,1,03STARITA,03AVION,230,0.142225991,0.294916274
230_03STARITA_03BATANGAS,2,03STARITA,03BATANGAS,230,0.555705461,1.15229701
500_03ILIJAN_03EERI,1,03ILIJAN,03EERI,500,0.011501387,0.123161122
500_03ILIJAN_03TAYABEHV,1,03ILIJAN,03TAYABEHV,500,1.818795074,19.47633275
500_03TAYABEHV_03PAGEHV,2,03TAYABEHV,03PAGEHV,500,0.437376549,4.683590432
230_03TAYABEHV_03NAGA,2,03TAYABEHV,03NAGA,230,16.77192489,34.7778459
230_03TAYABEHV_03MAUBAN,2,03TAYABEHV,03MAUBAN,230,2.243599108,4.652271253
230_03NAGA_03DARAGA,1,03NAGA,03DARAGA,230,5.406996919,11.2118142
230_03NAGA_03TIWI-C,3,03NAGA,03TIWI-C,230,2.427076659,5.032725735
230_03TIWI-C_03TIWI-A,2,03TIWI-C,03TIWI-A,230,0.13887238,0.28796231
230_03TIWI-C_03DARAGA,1,03TIWI-C,03DARAGA,230,3.027377779,6.277495192
230_03DARAGA_03BACMANGP,2,03DARAGA,03BACMANGP,230,2.34934288,4.871538907
230_03BACMANGP_03PALAYAN,1,03BACMANGP,03PALAYAN,230,24.36388199,50.52033913
350_03NAGA_04ORMOC,1,03NAGA,04ORMOC,350,13.56898739,68.35562505
230_03NAGA_03LABO,2,03NAGA,03LABO,230,7.664919539,15.89378633
230_03LABO_03GUMACA,2,03LABO,03GUMACA,230,6.537136976,13.55524448
230_03GUMACA_03LUMBAN,2,03GUMACA,03LUMBAN,230,6.312178848,13.08877691
230_03LUMBAN_03MLAYA,2,03LUMBAN,03MLAYA,230,1.412700342,2.929340258
230_03LUMBAN_03SNJUAN,2,03LUMBAN,03SNJUAN,230,0.14954727,0.310097496
230_03MLAYA_03INGRID,1,03MLAYA,03INGRID,230,0.173368409,0.359492417
115_03SNJUAN_03CALIRAY,1,03SNJUAN,03CALIRAY,115,0.56525872,0.270722182
230_03SNJUAN_03CALAUAN,2,03SNJUAN,03CALAUAN,230,1.944318071,4.031689546
230_03LUMBAN_03MKBAN-A,2,03LUMBAN,03MKBAN-A,230,3.05501095,6.334794647
230_03MKBAN-A_03BATANGAS,2,03MKBAN-A,03BATANGAS,230,2.584317111,5.358775621
230_03MKBAN-A_03MKBAN-B,2,03MKBAN-A,03MKBAN-B,230,0.10029236,0.207963741
230_03MKBAN-B_03MKBAN-C,1,03MKBAN-B,03MKBAN-C,230,0.032526627,0.067446404
230_03MKBAN-B_03MKBAN-D,1,03MKBAN-B,03MKBAN-D,230,0.067614284,0.140203297
230_03MKBAN-A_03CALAMBA,2,03MKBAN-A,03CALAMBA,230,1.145752207,2.375803251
230_03CALAMBA_03BINAN,2,03CALAMBA,03BINAN,230,1.285696816,2.665988909
230_03BINAN_03STROSA,1,03BINAN,03STROSA,230,0.251808598,0.52214404
230_03BINAN_03CLACA,1,03BINAN,03CLACA,230,4.274267901,8.863015506
230_03STROSA_03CLACA,1,03STROSA,03CLACA,230,4.362217033,9.045384637
500_03TAYABEHV_03PGBILAO,2,03TAYABEHV,03PGBILAO,500,0.437325007,4.683038497
138_08NABAS_08PANITAN,2,08NABAS,08PANITAN,138,14.36439873,10.11510699
138_08PANITAN_08DINGLE,2,08PANITAN,08DINGLE,138,9.438457417,6.64636289
138_08DINGLE_08STBARBRA,2,08DINGLE,08STBARBRA,138,3.856380711,2.715582061
138_08STBARBRA_08SNJOSE,1,08STBARBRA,08SNJOSE,138,3.140077004,2.21117608
138_08STBARBRA_08ILOILO1,2,08STBARBRA,08ILOILO1,138,2.298236382,1.618369647
69_08STBARBRA_08BANTAP,1,08STBARBRA,08BANTAP,69,5.796053551,0.942697204
69_08BANTAP_08BVISTA,1,08BANTAP,08BVISTA,69,4.047439419,0.658294439
138_08DINGLE_08BAROTAC,1,08DINGLE,08BAROTAC,138,4.478773678,3.153858078
138_08BAROTAC_08CONCEPCION,2,08BAROTAC,08CONCEPCION,138,10.10377881,7.114868196
230_08BAROTAC_06GAHIT,1,08BAROTAC,06GAHIT,230,1.569939231,3.255386904
230_06GAHIT_06BACOLOD,2,06GAHIT,06BACOLOD,230,2.262751393,4.691984955
230_06GAHIT_06CADIZ,2,06GAHIT,06CADIZ,230,2.845351892,5.900050844
138_06CADIZ_06HELIOS,1,06CADIZ,06HELIOS,138,0.279717902,0.196971454
230_06CADIZ_06CALATRAVA,2,06CADIZ,06CALATRAVA,230,3.719970096,7.713637377
69_06CALATRAVA_06SNCARLOS,2,06CALATRAVA,06SNCARLOS,69,2.465775328,0.401045209
138_06BACOLOD_06KABANKALAN,2,06BACOLOD,06KABANKALAN,138,13.47234976,9.486944906
138_06KABANKALAN_06MABINAY,2,06KABANKALAN,06MABINAY,138,5.703642547,4.016384933
138_06KABANKALAN_06KBANBESS,1,06KABANKALAN,06KBANBESS,138,0.067262881,0.047365104
138_06MABINAY_06AMLAN,2,06MABINAY,06AMLAN,138,7.64202788,5.381355052
138_06AMLAN_06PGPP2,2,06AMLAN,06PGPP2,138,3.603557022,2.537548945
138_06AMLAN_06PGPP1,2,06AMLAN,06PGPP1,138,3.190326309,2.246560582
138_06AMLAN_05SAMBOAN,2,06AMLAN,05SAMBOAN,138,2.431612262,1.712290132
138_05SAMBOAN_05DUMANJUG,2,05SAMBOAN,05DUMANJUG,138,9.526000858,6.708009137
230_05DUMANJUG_05MAGDUGO,2,05DUMANJUG,05MAGDUGO,230,3.394499267,7.03874917
138_05DUMANJUG_09LALA,1,05DUMANJUG,09LALA,138,41.06993946,28.92058622
230_05MAGDUGO_06CALATRAVA,1,05MAGDUGO,06CALATRAVA,230,2.581614454,5.35317146
230_05MAGDUGO_05THERMA,1,05MAGDUGO,05THERMA,230,0.291475195,0.604395708
138_05MAGDUGO_05DAANLUNSOD,1,05MAGDUGO,05DAANLUNSOD,138,16.19344771,11.40308476
138_05MAGDUGO_05CALUNG,2,05MAGDUGO,05CALUNG,138,1.333230416,0.938832774
138_05MAGDUGO_05COLON,3,05MAGDUGO,05COLON,138,2.933941078,2.066019503
138_05DUMANJUG_05COLON,2,05DUMANJUG,05COLON,138,6.961567828,4.902189417
13.8_05CALUNG_05TOLBESS,1,05CALUNG,05TOLBESS,13.8,40.6840642,0.220236256
13.8_05COLON_05NAGA,1,05COLON,05NAGA,13.8,18.57529796,0.100554213
138_05COLON_05NAGA,2,05COLON,05NAGA,138,0.606980809,0.4274231
138_05COLON_05TOLEDO,1,05COLON,05TOLEDO,138,2.937355154,2.068423623
138_05CALUNG_05TOLEDO,1,05CALUNG,05TOLEDO,138,1.329423962,0.936152349
138_05COLON_05KSPC,2,05COLON,05KSPC,138,0.099115947,0.069795362
138_05COLON_05CEBU,2,05COLON,05CEBU,138,4.344199459,3.059093747
138_05COLON_05QUIOT,1,05COLON,05QUIOT,138,36.55087742,25.73835793
138_05CEBU_05MANDAUE,2,05CEBU,05MANDAUE,138,0.724010855,0.509833193
138_05MANDAUE_05LAPULAPU,2,05MANDAUE,05LAPULAPU,138,0.223182413,0.157160354
138_05MANDAUE_05COMPSTLA,2,05MANDAUE,05COMPSTLA,138,17.73800169,12.49072713
230_05COMPSTLA_05DAANBNTAY,2,05COMPSTLA,05DAANBNTAY,230,1.528945887,3.170384126
230_05DAANBNTAY_04TABANGO,2,05DAANBNTAY,04TABANGO,230,3.731936757,7.738451148
230_04TABANGO_04KANANGA,2,04TABANGO,04KANANGA,230,23.85465006,49.46440847
230_04KANANGA_04ORMOC,2,04KANANGA,04ORMOC,230,20.70869765,42.94103988
138_04ORMOC_04TONGONA,1,04ORMOC,04TONGONA,138,1.412416421,0.994593891
138_04ORMOC_04ISABEL,1,04ORMOC,04ISABEL,138,4.863069798,3.42447131
138_04TONGONA_04ISABEL,1,04TONGONA,04ISABEL,138,5.802885196,4.086269516
138_04ORMOC_04BABATNGN,2,04ORMOC,04BABATNGN,138,7.521860517,5.296735726
138_04BABATNGN_04STARITATAP,1,04BABATNGN,04STARITATAP,138,1.966965357,1.38509557
138_04BABATNGN_04STARITA,1,04BABATNGN,04STARITA,138,1.966965357,1.38509557
138_04BABATNGN_04PARANAS,1,04BABATNGN,04PARANAS,138,7.568327281,5.329456642
138_04PARANAS_04STARITATAP,1,04PARANAS,04STARITATAP,138,7.118007366,5.012350844
138_04PARANAS_04CALBAYOG,2,04PARANAS,04CALBAYOG,138,9.310971164,6.556589756
138_04ORMOC_04MAASIN,2,04ORMOC,04MAASIN,138,17.79489691,12.53079155
138_04MAASIN_07UBAY,1,04MAASIN,07UBAY,138,5.647569108,3.976899199
69_07UBAY_07TAPAL,1,07UBAY,07TAPAL,69,1.875327224,0.305011973
138_07UBAY_07CORELLA,1,07UBAY,07CORELLA,138,12.08919693,8.512957816
69_07UBAY_07CORELLA,1,07UBAY,07CORELLA,69,33.85758894,5.506756303
138_09LALA_09AUROR,1,09LALA,09AUROR,138,4.053990451,2.854734677
138_09AUROR_09POLAN,2,09AUROR,09POLAN,138,34.2603793,24.1254374
138_09AUROR_09NAGA,2,09AUROR,09NAGA,138,24.9554882,17.5731291
138_09NAGA_09ZAMBO,2,09NAGA,09ZAMBO,138,35.18417318,24.77595359
138_09ZAMBO_09PITOG,2,09ZAMBO,09PITOG,138,28.79517563,20.2769561
138_09ZAMBO_09WMPC,2,09ZAMBO,09WMPC,138,28.32883591,19.94856949
138_09AUROR_10BALOI,1,09AUROR,10BALOI,138,5.209064824,3.668113719
138_09AUROR_10AGUS5,1,09AUROR,10AGUS5,138,4.735855232,3.334889493
230_09LALA_10KAUSW,2,09LALA,10KAUSW,230,3.160719982,6.553990264
230_10KAUSW_10BALOI,2,10KAUSW,10BALOI,230,0.82970065,1.720446611
138_10BALOI_10AGUS5,1,10BALOI,10AGUS5,138,7.139187701,5.02726559
138_10BALOI_10AGUS6,2,10BALOI,10AGUS6,138,17.73434727,12.48815377
138_10BALOI_10AGUS4,2,10BALOI,10AGUS4,138,7.041580723,4.958532813
138_10BALOI_10AGUS2,2,10BALOI,10AGUS2,138,9.234674089,6.502862963
138_10AGUS2_10AGUS1,1,10AGUS2,10AGUS1,138,0.904147993,0.63668197
138_10AGUS2_11KIBAW,2,10AGUS2,11KIBAW,138,16.44939368,11.58331652
230_10BALOI_11VILLA,2,10BALOI,11VILLA,230,9.081878398,18.83195694
138_10BALOI_11TAGOL,1,10BALOI,11TAGOL,138,18.87060213,13.28828051
138_10BALOI_10LGAIT,1,10BALOI,10LGAIT,138,8.663641875,6.100754107
138_10BALOI_10IDPP,1,10BALOI,10IDPP,138,8.25884673,5.815705893
138_10IDPP_10LGAIT,1,10IDPP,10LGAIT,138,0.423458244,0.298190375
138_10LGAIT_11OPOL,1,10LGAIT,11OPOL,138,5.739976458,4.041970508
138_11OPOL_11TAGOL,1,11OPOL,11TAGOL,138,4.662418882,3.283177162
138_11TAGOL_11VILLA,2,11TAGOL,11VILLA,138,0.608543467,0.42852349
138_11VILLA_11JASAA,2,11VILLA,11JASAA,138,0.951428777,0.669976103
138_11VILLA_11FDC,2,11VILLA,11FDC,138,1.061392369,0.747410148
138_11TAGOL_11MANOL,2,11TAGOL,11MANOL,138,3.504277954,2.467638717
138_11MANOL_11MARAM,2,11MANOL,11MARAM,138,12.78672633,9.004143324
138_11MARAM_11KIBAW,3,11MARAM,11KIBAW,138,4.807276013,3.385182502
230_11VILLA_11MARAM,2,11VILLA,11MARAM,230,7.716669651,16.00109407
138_11KIBAW_14SULTA,1,11KIBAW,14SULTA,138,2.519664964,1.77429499
138_11KIBAW_14TACUR,1,11KIBAW,14TACUR,138,17.80926523,12.54090942
138_14TACUR_14GENSA,2,14TACUR,14GENSA,138,24.17826086,17.02582198
138_14GENSA_14KAMAN,2,14GENSA,14KAMAN,138,19.8876422,14.0044587
138_14GENSA_13MATAN,2,14GENSA,13MATAN,138,14.01345626,9.867980703
138_13MATAN_14KIDAP,2,13MATAN,14KIDAP,138,15.50382726,10.91746856
138_11KIBAW_13DAVAO,2,11KIBAW,13DAVAO,138,12.84686467,9.046491477
138_11JASAA_12NASIP,1,11JASAA,12NASIP,138,14.28785685,10.06120781
138_11JASAA_12BUTUA,1,11JASAA,12BUTUA,138,16.28427649,11.46704447
138_12NASIP_12TM2,2,12NASIP,12TM2,138,6.024290941,4.242178778
138_12NASIP_12BUTUA,1,12NASIP,12BUTUA,138,2.843490503,2.002326113
138_12BUTUA_12PLACE,2,12BUTUA,12PLACE,138,12.73969522,8.971025012
138_12BUTUA_12SFRAN,1,12BUTUA,12SFRAN,138,11.82288039,8.325423316
138_12SFRAN_12BISLI,1,12SFRAN,12BISLI,138,9.752677226,6.86762986
138_12BISLI_13NABUN,1,12BISLI,13NABUN,138,14.16925955,9.9776941
138_13MATAN_13TORIL,2,13MATAN,13TORIL,138,4.911933091,3.458879812
230_13MATAN_13CULAM,2,13MATAN,13CULAM,230,4.617509321,9.57475237
230_13MATAN_13TORIL,2,13MATAN,13TORIL,230,2.299525661,4.76823916
138_13TORIL_13DAVAO,2,13TORIL,13DAVAO,138,2.419936315,1.704068176
230_13TORIL_13BUNAW,2,13TORIL,13BUNAW,230,2.7953643,5.796397819
138_13DAVAO_13BUNAW,2,13DAVAO,13BUNAW,138,3.911631315,2.754488372
138_13BUNAW_13NABUN,1,13BUNAW,13NABUN,138,8.777975955,6.181265757
138_13NABUN_13MACO,1,13NABUN,13MACO,138,3.154035016,2.221005018
138_13MACO_13TM1,2,13MACO,13TM1,138,10.6369357,7.490306049
138_13MACO_13BUNAW,1,13MACO,13BUNAW,138,5.637785514,3.970009798
230_13BUNAW_11MARAM,2,13BUNAW,11MARAM,230,6.35195813,13.17126224